Time,Angelo HQ SF Eel Gage Water Temp Outside CS450 degC,Angelo HQ SF Eel Gage Water Temp Outside degC
12/25/2020 7:05,4.831,
12/25/2020 7:10,4.837,
12/25/2020 7:15,4.841,
12/25/2020 7:20,4.847,
12/25/2020 7:25,4.852,
12/25/2020 7:30,4.858,
12/25/2020 7:35,4.865,
12/25/2020 7:40,4.872,
12/25/2020 7:45,4.879,
12/25/2020 7:50,4.885,
12/25/2020 7:55,4.891,
12/25/2020 8:00,4.897,
12/25/2020 8:05,4.904,
12/25/2020 8:10,4.909,
12/25/2020 8:15,4.915,
12/25/2020 8:20,4.922,
12/25/2020 8:25,4.929,
12/25/2020 8:30,4.937,
12/25/2020 8:35,4.944,
12/25/2020 8:40,4.953,
12/25/2020 8:45,4.96,
12/25/2020 8:50,4.968,
12/25/2020 8:55,4.978,
12/25/2020 9:00,4.987,
12/25/2020 9:05,5,
12/25/2020 9:10,5.012,
12/25/2020 9:15,5.015,
12/25/2020 9:20,5.019,
12/25/2020 9:25,5.024,
12/25/2020 9:30,5.03,
12/25/2020 9:35,5.035,
12/25/2020 9:40,5.041,
12/25/2020 9:45,5.048,
12/25/2020 9:50,5.056,
12/25/2020 9:55,5.063,
12/25/2020 10:00,5.075,
12/25/2020 10:05,5.084,
12/25/2020 10:10,5.092,
12/25/2020 10:15,5.099,
12/25/2020 10:20,5.104,
12/25/2020 10:25,5.11,
12/25/2020 10:30,5.116,
12/25/2020 10:35,5.12,
12/25/2020 10:40,5.126,
12/25/2020 10:45,5.133,
12/25/2020 10:50,5.141,
12/25/2020 10:55,5.149,
12/25/2020 11:00,5.157,
12/25/2020 11:05,5.167,
12/25/2020 11:10,5.175,
12/25/2020 11:15,5.181,
12/25/2020 11:20,5.189,
12/25/2020 11:25,5.198,
12/25/2020 11:30,5.205,
12/25/2020 11:35,5.216,
12/25/2020 11:40,5.226,
12/25/2020 11:45,5.235,
12/25/2020 11:50,5.241,
12/25/2020 11:55,5.25,
12/25/2020 12:00,5.26,
12/25/2020 12:05,5.269,
12/25/2020 12:10,5.28,
12/25/2020 12:15,5.288,
12/25/2020 12:20,5.298,
12/25/2020 12:25,5.306,
12/25/2020 12:30,5.319,
12/25/2020 12:35,5.329,
12/25/2020 12:40,5.34,
12/25/2020 12:45,5.352,
12/25/2020 12:50,5.363,
12/25/2020 12:55,5.371,
12/25/2020 13:00,5.379,
12/25/2020 13:05,5.389,
12/25/2020 13:10,5.402,
12/25/2020 13:15,5.411,
12/25/2020 13:20,5.419,
12/25/2020 13:25,5.429,
12/25/2020 13:30,5.44,
12/25/2020 13:35,5.449,
12/25/2020 13:40,5.46,
12/25/2020 13:45,5.478,
12/25/2020 13:50,5.492,
12/25/2020 13:55,5.502,
12/25/2020 14:00,5.516,
12/25/2020 14:05,5.526,
12/25/2020 14:10,5.536,
12/25/2020 14:15,5.545,
12/25/2020 14:20,5.554,
12/25/2020 14:25,5.564,
12/25/2020 14:30,5.576,
12/25/2020 14:35,5.584,
12/25/2020 14:40,5.593,
12/25/2020 14:45,5.601,
12/25/2020 14:50,5.608,
12/25/2020 14:55,5.615,
12/25/2020 15:00,5.62,
12/25/2020 15:05,5.626,
12/25/2020 15:10,5.633,
12/25/2020 15:15,5.642,
12/25/2020 15:20,5.649,
12/25/2020 15:25,5.655,
12/25/2020 15:30,5.662,
12/25/2020 15:35,5.669,
12/25/2020 15:40,5.677,
12/25/2020 15:45,5.684,
12/25/2020 15:50,5.691,
12/25/2020 15:55,5.697,
12/25/2020 16:00,5.702,
12/25/2020 16:05,5.708,
12/25/2020 16:10,5.714,
12/25/2020 16:15,5.719,
12/25/2020 16:20,5.724,
12/25/2020 16:25,5.731,
12/25/2020 16:30,5.738,
12/25/2020 16:35,5.745,
12/25/2020 16:40,5.752,
12/25/2020 16:45,5.759,
12/25/2020 16:50,5.764,
12/25/2020 16:55,5.77,
12/25/2020 17:00,5.777,
12/25/2020 17:05,5.784,
12/25/2020 17:10,5.79,
12/25/2020 17:15,5.795,
12/25/2020 17:20,5.801,
12/25/2020 17:25,5.807,
12/25/2020 17:30,5.811,
12/25/2020 17:35,5.816,
12/25/2020 17:40,5.821,
12/25/2020 17:45,5.828,
12/25/2020 17:50,5.835,
12/25/2020 17:55,5.84,
12/25/2020 18:00,5.845,
12/25/2020 18:05,5.849,
12/25/2020 18:10,5.853,
12/25/2020 18:15,5.858,
12/25/2020 18:20,5.862,
12/25/2020 18:25,5.867,
12/25/2020 18:30,5.872,
12/25/2020 18:35,5.876,
12/25/2020 18:40,5.881,
12/25/2020 18:45,5.889,
12/25/2020 18:50,5.895,
12/25/2020 18:55,5.901,
12/25/2020 19:00,5.906,
12/25/2020 19:05,5.911,
12/25/2020 19:10,5.916,
12/25/2020 19:15,5.921,
12/25/2020 19:20,5.925,
12/25/2020 19:25,5.929,
12/25/2020 19:30,5.934,
12/25/2020 19:35,5.938,
12/25/2020 19:40,5.942,
12/25/2020 19:45,5.946,
12/25/2020 19:50,5.952,
12/25/2020 19:55,5.957,
12/25/2020 20:00,5.962,
12/25/2020 20:05,5.965,
12/25/2020 20:10,5.969,
12/25/2020 20:15,5.973,
12/25/2020 20:20,5.977,
12/25/2020 20:25,5.981,
12/25/2020 20:30,5.985,
12/25/2020 20:35,5.989,
12/25/2020 20:40,5.995,
12/25/2020 20:45,5.999,
12/25/2020 20:50,6.005,
12/25/2020 20:55,6.011,
12/25/2020 21:00,6.018,
12/25/2020 21:05,6.023,
12/25/2020 21:10,6.029,
12/25/2020 21:15,6.036,
12/25/2020 21:20,6.042,
12/25/2020 21:25,6.049,
12/25/2020 21:30,6.055,
12/25/2020 21:35,6.062,
12/25/2020 21:40,6.071,
12/25/2020 21:45,6.079,
12/25/2020 21:50,6.085,
12/25/2020 21:55,6.091,
12/25/2020 22:00,6.098,
12/25/2020 22:05,6.105,
12/25/2020 22:10,6.111,
12/25/2020 22:15,6.117,
12/25/2020 22:20,6.122,
12/25/2020 22:25,6.128,
12/25/2020 22:30,6.134,
12/25/2020 22:35,6.141,
12/25/2020 22:40,6.153,
12/25/2020 22:45,6.167,
12/25/2020 22:50,6.176,
12/25/2020 22:55,6.181,
12/25/2020 23:00,6.187,
12/25/2020 23:05,6.194,
12/25/2020 23:10,6.201,
12/25/2020 23:15,6.208,
12/25/2020 23:20,6.214,
12/25/2020 23:25,6.22,
12/25/2020 23:30,6.226,
12/25/2020 23:35,6.232,
12/25/2020 23:40,6.239,
12/25/2020 23:45,6.245,
12/25/2020 23:50,6.25,
12/25/2020 23:55,6.256,
12/26/2020 0:00,6.262,
12/26/2020 0:05,6.269,
12/26/2020 0:10,6.276,
12/26/2020 0:15,6.283,
12/26/2020 0:20,6.291,
12/26/2020 0:25,6.3,
12/26/2020 0:30,6.308,
12/26/2020 0:35,6.315,
12/26/2020 0:40,6.322,
12/26/2020 0:45,6.329,
12/26/2020 0:50,6.336,
12/26/2020 0:55,6.343,
12/26/2020 1:00,6.35,
12/26/2020 1:05,6.357,
12/26/2020 1:10,6.365,
12/26/2020 1:15,6.373,
12/26/2020 1:20,6.381,
12/26/2020 1:25,6.386,
12/26/2020 1:30,6.39,
12/26/2020 1:35,6.395,
12/26/2020 1:40,6.402,
12/26/2020 1:45,6.407,
12/26/2020 1:50,6.412,
12/26/2020 1:55,6.417,
12/26/2020 2:00,6.423,
12/26/2020 2:05,6.427,
12/26/2020 2:10,6.433,
12/26/2020 2:15,6.439,
12/26/2020 2:20,6.446,
12/26/2020 2:25,6.453,
12/26/2020 2:30,6.459,
12/26/2020 2:35,6.465,
12/26/2020 2:40,6.472,
12/26/2020 2:45,6.479,
12/26/2020 2:50,6.486,
12/26/2020 2:55,6.492,
12/26/2020 3:00,6.498,
12/26/2020 3:05,6.504,
12/26/2020 3:10,6.51,
12/26/2020 3:15,6.516,
12/26/2020 3:20,6.522,
12/26/2020 3:25,6.527,
12/26/2020 3:30,6.533,
12/26/2020 3:35,6.538,
12/26/2020 3:40,6.542,
12/26/2020 3:45,6.544,
12/26/2020 3:50,6.549,
12/26/2020 3:55,6.555,
12/26/2020 4:00,6.559,
12/26/2020 4:05,6.563,
12/26/2020 4:10,6.568,
12/26/2020 4:15,6.571,
12/26/2020 4:20,6.573,
12/26/2020 4:25,6.577,
12/26/2020 4:30,6.58,
12/26/2020 4:35,6.582,
12/26/2020 4:40,6.585,
12/26/2020 4:45,6.589,
12/26/2020 4:50,6.592,
12/26/2020 4:55,6.595,
12/26/2020 5:00,6.598,
12/26/2020 5:05,6.602,
12/26/2020 5:10,6.606,
12/26/2020 5:15,6.61,
12/26/2020 5:20,6.614,
12/26/2020 5:25,6.618,
12/26/2020 5:30,6.623,
12/26/2020 5:35,6.629,
12/26/2020 5:40,6.634,
12/26/2020 5:45,6.638,
12/26/2020 5:50,6.642,
12/26/2020 5:55,6.645,
12/26/2020 6:00,6.648,
12/26/2020 6:05,6.65,
12/26/2020 6:10,6.652,
12/26/2020 6:15,6.654,
12/26/2020 6:20,6.657,
12/26/2020 6:25,6.66,
12/26/2020 6:30,6.665,
12/26/2020 6:35,6.669,
12/26/2020 6:40,6.672,
12/26/2020 6:45,6.675,
12/26/2020 6:50,6.677,
12/26/2020 6:55,6.679,
12/26/2020 7:00,6.681,
12/26/2020 7:05,6.681,
12/26/2020 7:10,6.681,
12/26/2020 7:15,6.682,
12/26/2020 7:20,6.681,
12/26/2020 7:25,6.681,
12/26/2020 7:30,6.681,
12/26/2020 7:35,6.681,
12/26/2020 7:40,6.681,
12/26/2020 7:45,6.682,
12/26/2020 7:50,6.683,
12/26/2020 7:55,6.684,
12/26/2020 8:00,6.686,
12/26/2020 8:05,6.688,
12/26/2020 8:10,6.69,
12/26/2020 8:15,6.693,
12/26/2020 8:20,6.696,
12/26/2020 8:25,6.7,
12/26/2020 8:30,6.704,
12/26/2020 8:35,6.708,
12/26/2020 8:40,6.713,
12/26/2020 8:45,6.719,
12/26/2020 8:50,6.725,
12/26/2020 8:55,6.732,
12/26/2020 9:00,6.739,
12/26/2020 9:05,6.748,
12/26/2020 9:10,6.76,
12/26/2020 9:15,6.768,
12/26/2020 9:20,6.777,
12/26/2020 9:25,6.786,
12/26/2020 9:30,6.795,
12/26/2020 9:35,6.805,
12/26/2020 9:40,6.814,
12/26/2020 9:45,6.822,
12/26/2020 9:50,6.83,
12/26/2020 9:55,6.838,
12/26/2020 10:00,6.848,
12/26/2020 10:05,6.861,
12/26/2020 10:10,6.872,
12/26/2020 10:15,6.881,
12/26/2020 10:20,6.889,
12/26/2020 10:25,6.9,
12/26/2020 10:30,6.909,
12/26/2020 10:35,6.917,
12/26/2020 10:40,6.924,
12/26/2020 10:45,6.932,
12/26/2020 10:50,6.94,
12/26/2020 10:55,6.949,
12/26/2020 11:00,6.958,
12/26/2020 11:05,6.963,
12/26/2020 11:10,6.967,
12/26/2020 11:15,6.97,
12/26/2020 11:20,6.976,
12/26/2020 11:25,6.982,
12/26/2020 11:30,6.988,
12/26/2020 11:35,6.994,
12/26/2020 11:40,7.001,
12/26/2020 11:45,7.009,
12/26/2020 11:50,7.017,
12/26/2020 11:55,7.026,
12/26/2020 12:00,7.035,
12/26/2020 12:05,7.046,
12/26/2020 12:10,7.057,
12/26/2020 12:15,7.067,
12/26/2020 12:20,7.079,
12/26/2020 12:25,7.09,
12/26/2020 12:30,7.099,
12/26/2020 12:35,7.108,
12/26/2020 12:40,7.117,
12/26/2020 12:45,7.126,
12/26/2020 12:50,7.136,
12/26/2020 12:55,7.148,
12/26/2020 13:00,7.162,
12/26/2020 13:05,7.173,
12/26/2020 13:10,7.186,
12/26/2020 13:15,7.2,
12/26/2020 13:20,7.214,
12/26/2020 13:25,7.229,
12/26/2020 13:30,7.243,
12/26/2020 13:35,7.256,
12/26/2020 13:40,7.27,
12/26/2020 13:45,7.287,
12/26/2020 13:50,7.305,
12/26/2020 13:55,7.321,
12/26/2020 14:00,7.333,
12/26/2020 14:05,7.344,
12/26/2020 14:10,7.353,
12/26/2020 14:15,7.358,
12/26/2020 14:20,7.364,
12/26/2020 14:25,7.37,
12/26/2020 14:30,7.379,
12/26/2020 14:35,7.388,
12/26/2020 14:40,7.395,
12/26/2020 14:45,7.402,
12/26/2020 14:50,7.41,
12/26/2020 14:55,7.416,
12/26/2020 15:00,7.423,
12/26/2020 15:05,7.428,
12/26/2020 15:10,7.431,
12/26/2020 15:15,7.433,
12/26/2020 15:20,7.436,
12/26/2020 15:25,7.439,
12/26/2020 15:30,7.443,
12/26/2020 15:35,7.445,
12/26/2020 15:40,7.446,
12/26/2020 15:45,7.446,
12/26/2020 15:50,7.445,
12/26/2020 15:55,7.443,
12/26/2020 16:00,7.443,
12/26/2020 16:05,7.443,
12/26/2020 16:10,7.443,
12/26/2020 16:15,7.443,
12/26/2020 16:20,7.443,
12/26/2020 16:25,7.443,
12/26/2020 16:30,7.443,
12/26/2020 16:35,7.443,
12/26/2020 16:40,7.443,
12/26/2020 16:45,7.443,
12/26/2020 16:50,7.443,
12/26/2020 16:55,7.442,
12/26/2020 17:00,7.442,
12/26/2020 17:05,7.442,
12/26/2020 17:10,7.442,
12/26/2020 17:15,7.443,
12/26/2020 17:20,7.443,
12/26/2020 17:25,7.443,
12/26/2020 17:30,7.443,
12/26/2020 17:35,7.443,
12/26/2020 17:40,7.444,
12/26/2020 17:45,7.444,
12/26/2020 17:50,7.444,
12/26/2020 17:55,7.445,
12/26/2020 18:00,7.445,
12/26/2020 18:05,7.446,
12/26/2020 18:10,7.446,
12/26/2020 18:15,7.446,
12/26/2020 18:20,7.447,
12/26/2020 18:25,7.448,
12/26/2020 18:30,7.448,
12/26/2020 18:35,7.447,
12/26/2020 18:40,7.446,
12/26/2020 18:45,7.445,
12/26/2020 18:50,7.443,
12/26/2020 18:55,7.442,
12/26/2020 19:00,7.44,
12/26/2020 19:05,7.438,
12/26/2020 19:10,7.437,
12/26/2020 19:15,7.434,
12/26/2020 19:20,7.433,
12/26/2020 19:25,7.43,
12/26/2020 19:30,7.428,
12/26/2020 19:35,7.425,
12/26/2020 19:40,7.423,
12/26/2020 19:45,7.421,
12/26/2020 19:50,7.418,
12/26/2020 19:55,7.415,
12/26/2020 20:00,7.412,
12/26/2020 20:05,7.409,
12/26/2020 20:10,7.407,
12/26/2020 20:15,7.404,
12/26/2020 20:20,7.4,
12/26/2020 20:25,7.398,
12/26/2020 20:30,7.394,
12/26/2020 20:35,7.39,
12/26/2020 20:40,7.387,
12/26/2020 20:45,7.384,
12/26/2020 20:50,7.38,
12/26/2020 20:55,7.377,
12/26/2020 21:00,7.373,
12/26/2020 21:05,7.369,
12/26/2020 21:10,7.366,
12/26/2020 21:15,7.362,
12/26/2020 21:20,7.359,
12/26/2020 21:25,7.356,
12/26/2020 21:30,7.354,
12/26/2020 21:35,7.352,
12/26/2020 21:40,7.35,
12/26/2020 21:45,7.348,
12/26/2020 21:50,7.346,
12/26/2020 21:55,7.344,
12/26/2020 22:00,7.342,
12/26/2020 22:05,7.339,
12/26/2020 22:10,7.337,
12/26/2020 22:15,7.335,
12/26/2020 22:20,7.334,
12/26/2020 22:25,7.332,
12/26/2020 22:30,7.33,
12/26/2020 22:35,7.328,
12/26/2020 22:40,7.326,
12/26/2020 22:45,7.323,
12/26/2020 22:50,7.322,
12/26/2020 22:55,7.32,
12/26/2020 23:00,7.318,
12/26/2020 23:05,7.316,
12/26/2020 23:10,7.314,
12/26/2020 23:15,7.312,
12/26/2020 23:20,7.311,
12/26/2020 23:25,7.31,
12/26/2020 23:30,7.309,
12/26/2020 23:35,7.307,
12/26/2020 23:40,7.306,
12/26/2020 23:45,7.304,
12/26/2020 23:50,7.303,
12/26/2020 23:55,7.3,
12/27/2020 0:00,7.298,
12/27/2020 0:05,7.296,
12/27/2020 0:10,7.293,
12/27/2020 0:15,7.29,
12/27/2020 0:20,7.288,
12/27/2020 0:25,7.286,
12/27/2020 0:30,7.283,
12/27/2020 0:35,7.281,
12/27/2020 0:40,7.279,
12/27/2020 0:45,7.276,
12/27/2020 0:50,7.274,
12/27/2020 0:55,7.272,
12/27/2020 1:00,7.27,
12/27/2020 1:05,7.267,
12/27/2020 1:10,7.265,
12/27/2020 1:15,7.262,
12/27/2020 1:20,7.26,
12/27/2020 1:25,7.257,
12/27/2020 1:30,7.255,
12/27/2020 1:35,7.251,
12/27/2020 1:40,7.248,
12/27/2020 1:45,7.244,
12/27/2020 1:50,7.241,
12/27/2020 1:55,7.238,
12/27/2020 2:00,7.234,
12/27/2020 2:05,7.231,
12/27/2020 2:10,7.227,
12/27/2020 2:15,7.224,
12/27/2020 2:20,7.22,
12/27/2020 2:25,7.217,
12/27/2020 2:30,7.213,
12/27/2020 2:35,7.21,
12/27/2020 2:40,7.206,
12/27/2020 2:45,7.202,
12/27/2020 2:50,7.198,
12/27/2020 2:55,7.194,
12/27/2020 3:00,7.19,
12/27/2020 3:05,7.186,
12/27/2020 3:10,7.183,
12/27/2020 3:15,7.179,
12/27/2020 3:20,7.175,
12/27/2020 3:25,7.171,
12/27/2020 3:30,7.168,
12/27/2020 3:35,7.164,
12/27/2020 3:40,7.16,
12/27/2020 3:45,7.156,
12/27/2020 3:50,7.152,
12/27/2020 3:55,7.148,
12/27/2020 4:00,7.144,
12/27/2020 4:05,7.14,
12/27/2020 4:10,7.136,
12/27/2020 4:15,7.131,
12/27/2020 4:20,7.127,
12/27/2020 4:25,7.122,
12/27/2020 4:30,7.117,
12/27/2020 4:35,7.112,
12/27/2020 4:40,7.108,
12/27/2020 4:45,7.103,
12/27/2020 4:50,7.098,
12/27/2020 4:55,7.093,
12/27/2020 5:00,7.088,
12/27/2020 5:05,7.084,
12/27/2020 5:10,7.079,
12/27/2020 5:15,7.074,
12/27/2020 5:20,7.069,
12/27/2020 5:25,7.063,
12/27/2020 5:30,7.058,
12/27/2020 5:35,7.053,
12/27/2020 5:40,7.048,
12/27/2020 5:45,7.042,
12/27/2020 5:50,7.038,
12/27/2020 5:55,7.032,
12/27/2020 6:00,7.026,
12/27/2020 6:05,7.02,
12/27/2020 6:10,7.014,
12/27/2020 6:15,7.008,
12/27/2020 6:20,7.002,
12/27/2020 6:25,6.996,
12/27/2020 6:30,6.989,
12/27/2020 6:35,6.982,
12/27/2020 6:40,6.976,
12/27/2020 6:45,6.969,
12/27/2020 6:50,6.962,
12/27/2020 6:55,6.956,
12/27/2020 7:00,6.95,
12/27/2020 7:05,6.943,
12/27/2020 7:10,6.937,
12/27/2020 7:15,6.931,
12/27/2020 7:20,6.925,
12/27/2020 7:25,6.918,
12/27/2020 7:30,6.912,
12/27/2020 7:35,6.905,
12/27/2020 7:40,6.898,
12/27/2020 7:45,6.891,
12/27/2020 7:50,6.885,
12/27/2020 7:55,6.88,
12/27/2020 8:00,6.874,
12/27/2020 8:05,6.868,
12/27/2020 8:10,6.862,
12/27/2020 8:15,6.857,
12/27/2020 8:20,6.851,
12/27/2020 8:25,6.847,
12/27/2020 8:30,6.841,
12/27/2020 8:35,6.836,
12/27/2020 8:40,6.83,
12/27/2020 8:45,6.825,
12/27/2020 8:50,6.82,
12/27/2020 8:55,6.816,
12/27/2020 9:00,6.812,
12/27/2020 9:05,6.806,
12/27/2020 9:10,6.801,
12/27/2020 9:15,6.796,
12/27/2020 9:20,6.791,
12/27/2020 9:25,6.786,
12/27/2020 9:30,6.781,
12/27/2020 9:35,6.776,
12/27/2020 9:40,6.771,
12/27/2020 9:45,6.766,
12/27/2020 9:50,6.762,
12/27/2020 9:55,6.757,
12/27/2020 10:00,6.752,
12/27/2020 10:05,6.747,
12/27/2020 10:10,6.743,
12/27/2020 10:15,6.738,
12/27/2020 10:20,6.733,
12/27/2020 10:25,6.728,
12/27/2020 10:30,6.724,
12/27/2020 10:35,6.721,
12/27/2020 10:40,6.717,
12/27/2020 10:45,6.714,
12/27/2020 10:50,6.71,
12/27/2020 10:55,6.706,
12/27/2020 11:00,6.702,
12/27/2020 11:05,6.699,
12/27/2020 11:10,6.697,
12/27/2020 11:15,6.697,
12/27/2020 11:20,6.696,
12/27/2020 11:25,6.696,
12/27/2020 11:30,6.695,
12/27/2020 11:35,6.695,
12/27/2020 11:40,6.695,
12/27/2020 11:45,6.697,
12/27/2020 11:50,6.699,
12/27/2020 11:55,6.7,
12/27/2020 12:00,6.701,
12/27/2020 12:05,6.7,
12/27/2020 12:10,6.7,
12/27/2020 12:15,6.699,
12/27/2020 12:20,6.698,
12/27/2020 12:25,6.698,
12/27/2020 12:30,6.699,
12/27/2020 12:35,6.701,
12/27/2020 12:40,6.704,
12/27/2020 12:45,6.709,
12/27/2020 12:50,6.714,
12/27/2020 12:55,6.72,
12/27/2020 13:00,6.726,
12/27/2020 13:05,6.731,
12/27/2020 13:10,6.736,
12/27/2020 13:15,6.74,
12/27/2020 13:20,6.745,
12/27/2020 13:25,6.748,
12/27/2020 13:30,6.751,
12/27/2020 13:35,6.755,
12/27/2020 13:40,6.759,
12/27/2020 13:45,6.763,
12/27/2020 13:50,6.768,
12/27/2020 13:55,6.774,
12/27/2020 14:00,6.781,
12/27/2020 14:05,6.788,
12/27/2020 14:10,6.797,
12/27/2020 14:15,6.807,
12/27/2020 14:20,6.817,
12/27/2020 14:25,6.828,
12/27/2020 14:30,6.838,
12/27/2020 14:35,6.849,
12/27/2020 14:40,6.86,
12/27/2020 14:45,6.869,
12/27/2020 14:50,6.876,
12/27/2020 14:55,6.881,
12/27/2020 15:00,6.885,
12/27/2020 15:05,6.888,
12/27/2020 15:10,6.89,
12/27/2020 15:15,6.891,
12/27/2020 15:20,6.893,
12/27/2020 15:25,6.894,
12/27/2020 15:30,6.894,
12/27/2020 15:35,6.893,
12/27/2020 15:40,6.892,
12/27/2020 15:45,6.89,
12/27/2020 15:50,6.887,
12/27/2020 15:55,6.885,
12/27/2020 16:00,6.883,
12/27/2020 16:05,6.882,
12/27/2020 16:10,6.882,
12/27/2020 16:15,6.882,
12/27/2020 16:20,6.883,
12/27/2020 16:25,6.885,
12/27/2020 16:30,6.887,
12/27/2020 16:35,6.888,
12/27/2020 16:40,6.888,
12/27/2020 16:45,6.887,
12/27/2020 16:50,6.885,
12/27/2020 16:55,6.883,
12/27/2020 17:00,6.879,
12/27/2020 17:05,6.876,
12/27/2020 17:10,6.871,
12/27/2020 17:15,6.866,
12/27/2020 17:20,6.861,
12/27/2020 17:25,6.855,
12/27/2020 17:30,6.85,
12/27/2020 17:35,6.844,
12/27/2020 17:40,6.838,
12/27/2020 17:45,6.833,
12/27/2020 17:50,6.827,
12/27/2020 17:55,6.822,
12/27/2020 18:00,6.817,
12/27/2020 18:05,6.812,
12/27/2020 18:10,6.806,
12/27/2020 18:15,6.801,
12/27/2020 18:20,6.795,
12/27/2020 18:25,6.79,
12/27/2020 18:30,6.785,
12/27/2020 18:35,6.78,
12/27/2020 18:40,6.776,
12/27/2020 18:45,6.771,
12/27/2020 18:50,6.767,
12/27/2020 18:55,6.763,
12/27/2020 19:00,6.759,
12/27/2020 19:05,6.755,
12/27/2020 19:10,6.752,
12/27/2020 19:15,6.747,
12/27/2020 19:20,6.743,
12/27/2020 19:25,6.738,
12/27/2020 19:30,6.734,
12/27/2020 19:35,6.729,
12/27/2020 19:40,6.724,
12/27/2020 19:45,6.72,
12/27/2020 19:50,6.715,
12/27/2020 19:55,6.711,
12/27/2020 20:00,6.706,
12/27/2020 20:05,6.701,
12/27/2020 20:10,6.697,
12/27/2020 20:15,6.692,
12/27/2020 20:20,6.687,
12/27/2020 20:25,6.682,
12/27/2020 20:30,6.677,
12/27/2020 20:35,6.671,
12/27/2020 20:40,6.665,
12/27/2020 20:45,6.66,
12/27/2020 20:50,6.654,
12/27/2020 20:55,6.648,
12/27/2020 21:00,6.643,
12/27/2020 21:05,6.637,
12/27/2020 21:10,6.631,
12/27/2020 21:15,6.625,
12/27/2020 21:20,6.62,
12/27/2020 21:25,6.615,
12/27/2020 21:30,6.61,
12/27/2020 21:35,6.604,
12/27/2020 21:40,6.598,
12/27/2020 21:45,6.592,
12/27/2020 21:50,6.586,
12/27/2020 21:55,6.58,
12/27/2020 22:00,6.575,
12/27/2020 22:05,6.569,
12/27/2020 22:10,6.564,
12/27/2020 22:15,6.56,
12/27/2020 22:20,6.555,
12/27/2020 22:25,6.55,
12/27/2020 22:30,6.546,
12/27/2020 22:35,6.541,
12/27/2020 22:40,6.536,
12/27/2020 22:45,6.531,
12/27/2020 22:50,6.525,
12/27/2020 22:55,6.52,
12/27/2020 23:00,6.516,
12/27/2020 23:05,6.511,
12/27/2020 23:10,6.507,
12/27/2020 23:15,6.503,
12/27/2020 23:20,6.499,
12/27/2020 23:25,6.497,
12/27/2020 23:30,6.493,
12/27/2020 23:35,6.49,
12/27/2020 23:40,6.487,
12/27/2020 23:45,6.484,
12/27/2020 23:50,6.481,
12/27/2020 23:55,6.477,
12/28/2020 0:00,6.474,
12/28/2020 0:05,6.471,
12/28/2020 0:10,6.467,
12/28/2020 0:15,6.464,
12/28/2020 0:20,6.46,
12/28/2020 0:25,6.458,
12/28/2020 0:30,6.455,
12/28/2020 0:35,6.452,
12/28/2020 0:40,6.448,
12/28/2020 0:45,6.445,
12/28/2020 0:50,6.441,
12/28/2020 0:55,6.439,
12/28/2020 1:00,6.435,
12/28/2020 1:05,6.431,
12/28/2020 1:10,6.427,
12/28/2020 1:15,6.424,
12/28/2020 1:20,6.419,
12/28/2020 1:25,6.415,
12/28/2020 1:30,6.41,
12/28/2020 1:35,6.405,
12/28/2020 1:40,6.4,
12/28/2020 1:45,6.395,
12/28/2020 1:50,6.39,
12/28/2020 1:55,6.385,
12/28/2020 2:00,6.379,
12/28/2020 2:05,6.373,
12/28/2020 2:10,6.366,
12/28/2020 2:15,6.359,
12/28/2020 2:20,6.353,
12/28/2020 2:25,6.347,
12/28/2020 2:30,6.341,
12/28/2020 2:35,6.335,
12/28/2020 2:40,6.328,
12/28/2020 2:45,6.321,
12/28/2020 2:50,6.315,
12/28/2020 2:55,6.309,
12/28/2020 3:00,6.303,
12/28/2020 3:05,6.298,
12/28/2020 3:10,6.292,
12/28/2020 3:15,6.285,
12/28/2020 3:20,6.28,
12/28/2020 3:25,6.273,
12/28/2020 3:30,6.266,
12/28/2020 3:35,6.261,
12/28/2020 3:40,6.254,
12/28/2020 3:45,6.248,
12/28/2020 3:50,6.241,
12/28/2020 3:55,6.235,
12/28/2020 4:00,6.227,
12/28/2020 4:05,6.221,
12/28/2020 4:10,6.214,
12/28/2020 4:15,6.207,
12/28/2020 4:20,6.2,
12/28/2020 4:25,6.193,
12/28/2020 4:30,6.187,
12/28/2020 4:35,6.18,
12/28/2020 4:40,6.173,
12/28/2020 4:45,6.167,
12/28/2020 4:50,6.16,
12/28/2020 4:55,6.152,
12/28/2020 5:00,6.145,
12/28/2020 5:05,6.139,
12/28/2020 5:10,6.133,
12/28/2020 5:15,6.127,
12/28/2020 5:20,6.122,
12/28/2020 5:25,6.115,
12/28/2020 5:30,6.108,
12/28/2020 5:35,6.1,
12/28/2020 5:40,6.093,
12/28/2020 5:45,6.086,
12/28/2020 5:50,6.079,
12/28/2020 5:55,6.071,
12/28/2020 6:00,6.063,
12/28/2020 6:05,6.056,
12/28/2020 6:10,6.049,
12/28/2020 6:15,6.042,
12/28/2020 6:20,6.035,
12/28/2020 6:25,6.028,
12/28/2020 6:30,6.021,
12/28/2020 6:35,6.013,
12/28/2020 6:40,6.007,
12/28/2020 6:45,6,
12/28/2020 6:50,5.992,
12/28/2020 6:55,5.986,
12/28/2020 7:00,5.978,
12/28/2020 7:05,5.971,
12/28/2020 7:10,5.964,
12/28/2020 7:15,5.957,
12/28/2020 7:20,5.949,
12/28/2020 7:25,5.941,
12/28/2020 7:30,5.933,
12/28/2020 7:35,5.926,
